0	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.6785714285714286	0.8636363636363636	0.76

1	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.8260869565217391	0.8636363636363636	0.8444444444444444

2	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.7142857142857143	0.9090909090909091	0.8

3	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.7272727272727273	0.7272727272727273	0.7272727272727273

4	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.7241379310344828	0.9545454545454546	0.823529411764706

5	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.7727272727272727	0.7727272727272727	0.7727272727272727

6	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.75	0.9545454545454546	0.84

7	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.75	0.9545454545454546	0.84

8	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.7727272727272727	0.7727272727272727	0.7727272727272727

9	bert-base-uncased	5	3	datasets_1	formal	CON_VERB	0.7692307692307693	0.9090909090909091	0.8333333333333333

Media total: 	CON_VERB	0.7485040072371407	0.8681818181818182	0.8014034462269757
