0	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.9	0.782608695652174	0.8372093023255814
0	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.4915254237288136	0.6304347826086957	0.5523809523809524

1	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	1.0	0.41304347826086957	0.5846153846153846
1	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.7948717948717948	0.6739130434782609	0.7294117647058824

2	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.8695652173913043	0.43478260869565216	0.5797101449275363
2	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.6065573770491803	0.8043478260869565	0.691588785046729

3	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.8571428571428571	0.782608695652174	0.8181818181818182
3	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.5172413793103449	0.9782608695652174	0.6766917293233083

4	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.967741935483871	0.6521739130434783	0.7792207792207793
4	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.7948717948717948	0.6739130434782609	0.7294117647058824

5	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.7954545454545454	0.7608695652173914	0.7777777777777778
5	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.5054945054945055	1.0	0.6715328467153284

6	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.90625	0.6304347826086957	0.7435897435897436
6	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.7291666666666666	0.7608695652173914	0.7446808510638298

7	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.9166666666666666	0.717391304347826	0.8048780487804877
7	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.7857142857142857	0.717391304347826	0.75

8	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.7435897435897436	0.6304347826086957	0.6823529411764706
8	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.5573770491803278	0.7391304347826086	0.6355140186915887

9	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.875	0.7608695652173914	0.813953488372093
9	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.40350877192982454	0.5	0.44660194174757284

Media total: 	CON_VERB	0.8831410965728989	0.6565217391304348	0.7421489428967672
Media total: 	SIN_VERB	0.6186329048817538	0.7478260869565218	0.6627814654381075
