0	roberta-base	5	3	datasets_1	formal	CON_VERB	0.5111111111111111	1.0	0.676470588235294
0	roberta-base	5	3	datasets_1	formal	SIN_VERB	0.7291666666666666	0.7608695652173914	0.7446808510638298

1	roberta-base	5	3	datasets_1	formal	CON_VERB	0.782608695652174	0.782608695652174	0.782608695652174
1	roberta-base	5	3	datasets_1	formal	SIN_VERB	0.6851851851851852	0.8043478260869565	0.74

2	roberta-base	5	3	datasets_1	formal	CON_VERB	0.5	1.0	0.6666666666666666
2	roberta-base	5	3	datasets_1	formal	SIN_VERB	0.8571428571428571	0.782608695652174	0.8181818181818182

3	roberta-base	5	3	datasets_1	formal	CON_VERB	0.5443037974683544	0.9347826086956522	0.6880000000000001
3	roberta-base	5	3	datasets_1	formal	SIN_VERB	0.6176470588235294	0.9130434782608695	0.7368421052631579

4	roberta-base	5	3	datasets_1	formal	CON_VERB	0.8928571428571429	0.5434782608695652	0.6756756756756757
4	roberta-base	5	3	datasets_1	formal	SIN_VERB	0.8787878787878788	0.6304347826086957	0.7341772151898734

5	roberta-base	5	3	datasets_1	formal	CON_VERB	1.0	0.391304347826087	0.5625
5	roberta-base	5	3	datasets_1	formal	SIN_VERB	0.547945205479452	0.8695652173913043	0.6722689075630252

6	roberta-base	5	3	datasets_1	formal	CON_VERB	0.5	1.0	0.6666666666666666
6	roberta-base	5	3	datasets_1	formal	SIN_VERB	0.7959183673469388	0.8478260869565217	0.8210526315789473

7	roberta-base	5	3	datasets_1	formal	CON_VERB	0.8666666666666667	0.5652173913043478	0.6842105263157895
7	roberta-base	5	3	datasets_1	formal	SIN_VERB	0.9655172413793104	0.6086956521739131	0.7466666666666666

8	roberta-base	5	3	datasets_1	formal	CON_VERB	0.9583333333333334	0.5	0.6571428571428571
8	roberta-base	5	3	datasets_1	formal	SIN_VERB	0.8048780487804879	0.717391304347826	0.7586206896551724

9	roberta-base	5	3	datasets_1	formal	CON_VERB	0.7307692307692307	0.8260869565217391	0.7755102040816326
9	roberta-base	5	3	datasets_1	formal	SIN_VERB	0.6851851851851852	0.8043478260869565	0.74

Media total: 	CON_VERB	0.7286649977858013	0.7543478260869565	0.6835451880436756
Media total: 	SIN_VERB	0.7567373694777492	0.7739130434782608	0.751249088516249
