0	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.7272727272727273	0.8888888888888888	0.7999999999999999
0	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.6785714285714286	0.4222222222222222	0.5205479452054794

1	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.7142857142857143	0.8888888888888888	0.792079207920792
1	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.5753424657534246	0.9333333333333333	0.7118644067796611

2	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.6557377049180327	0.8888888888888888	0.7547169811320755
2	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.5714285714285714	0.8888888888888888	0.6956521739130435

3	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.6721311475409836	0.9111111111111111	0.7735849056603773
3	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.5769230769230769	1.0	0.7317073170731707

4	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.8409090909090909	0.8222222222222222	0.8314606741573033
4	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.75	0.7333333333333333	0.7415730337078651

5	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.8260869565217391	0.8444444444444444	0.8351648351648352
5	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.5232558139534884	1.0	0.6870229007633588

6	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.6833333333333333	0.9111111111111111	0.7809523809523808
6	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.6229508196721312	0.8444444444444444	0.7169811320754719

7	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.7321428571428571	0.9111111111111111	0.8118811881188118
7	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.7714285714285715	0.6	0.675

8	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.7407407407407407	0.8888888888888888	0.808080808080808
8	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.5	1.0	0.6666666666666666

9	bert-base-uncased	3	3	datasets_1	formal	CON_VERB	0.6666666666666666	0.8888888888888888	0.761904761904762
9	bert-base-uncased	3	3	datasets_1	formal	SIN_VERB	0.5352112676056338	0.8444444444444444	0.6551724137931035

Media total: 	CON_VERB	0.7259306939331885	0.8844444444444444	0.7949825743092146
Media total: 	SIN_VERB	0.6105112015336326	0.8266666666666667	0.680218798997782
