0	roberta-base	3	3	datasets_1	formal	CON_VERB	0.524390243902439	0.9347826086956522	0.671875
0	roberta-base	3	3	datasets_1	formal	SIN_VERB	0.7291666666666666	0.7608695652173914	0.7446808510638298

1	roberta-base	3	3	datasets_1	formal	CON_VERB	0.8292682926829268	0.7391304347826086	0.7816091954022988
1	roberta-base	3	3	datasets_1	formal	SIN_VERB	0.6851851851851852	0.8043478260869565	0.74

2	roberta-base	3	3	datasets_1	formal	CON_VERB	0.6724137931034483	0.8478260869565217	0.75
2	roberta-base	3	3	datasets_1	formal	SIN_VERB	0.8571428571428571	0.782608695652174	0.8181818181818182

3	roberta-base	3	3	datasets_1	formal	CON_VERB	0.5512820512820513	0.9347826086956522	0.6935483870967742
3	roberta-base	3	3	datasets_1	formal	SIN_VERB	0.6176470588235294	0.9130434782608695	0.7368421052631579

4	roberta-base	3	3	datasets_1	formal	CON_VERB	0.9142857142857143	0.6956521739130435	0.7901234567901234
4	roberta-base	3	3	datasets_1	formal	SIN_VERB	0.8787878787878788	0.6304347826086957	0.7341772151898734

5	roberta-base	3	3	datasets_1	formal	CON_VERB	0.9666666666666667	0.6304347826086957	0.763157894736842
5	roberta-base	3	3	datasets_1	formal	SIN_VERB	0.547945205479452	0.8695652173913043	0.6722689075630252

6	roberta-base	3	3	datasets_1	formal	CON_VERB	0.8857142857142857	0.6739130434782609	0.7654320987654321
6	roberta-base	3	3	datasets_1	formal	SIN_VERB	0.7959183673469388	0.8478260869565217	0.8210526315789473

7	roberta-base	3	3	datasets_1	formal	CON_VERB	0.782608695652174	0.782608695652174	0.782608695652174
7	roberta-base	3	3	datasets_1	formal	SIN_VERB	0.9655172413793104	0.6086956521739131	0.7466666666666666

8	roberta-base	3	3	datasets_1	formal	CON_VERB	1.0	0.30434782608695654	0.4666666666666667
8	roberta-base	3	3	datasets_1	formal	SIN_VERB	0.8048780487804879	0.717391304347826	0.7586206896551724

9	roberta-base	3	3	datasets_1	formal	CON_VERB	0.7954545454545454	0.7608695652173914	0.7777777777777778
9	roberta-base	3	3	datasets_1	formal	SIN_VERB	0.6851851851851852	0.8043478260869565	0.74

Media total: 	CON_VERB	0.7922084288744251	0.7304347826086957	0.7242799172888089
Media total: 	SIN_VERB	0.7567373694777492	0.7739130434782608	0.751249088516249
